t_s,t_ms,src_gw,src_name,old_sat,new_sat,event,gw_lat,gw_lon,old_sat_lat,old_sat_lon,new_sat_lat,new_sat_lon,new_elevation_deg,new_dist_km
2962,2962000,43,Router_Hue,26,26,stay,16.4674,107.5905,18.9349,103.273,18.9349,103.273,59.16,1228.0
2963,2963000,41,DN,26,26,stay,16.0544,108.2022,18.9575,103.3232,18.9575,103.3232,55.52,1269.3
2963,2963000,40,HN,26,26,stay,21.0278,105.8342,18.9575,103.3232,18.9575,103.3232,69.55,1142.2
2963,2963000,41,DN,26,26,stay,16.0544,108.2022,18.9575,103.3232,18.9575,103.3232,55.52,1269.3
2963,2963000,42,HCM,26,26,stay,10.8231,106.6297,18.9575,103.3232,18.9575,103.3232,41.07,1511.9
2963,2963000,42,HCM,26,26,stay,10.8231,106.6297,18.9575,103.3232,18.9575,103.3232,41.07,1511.9
2963,2963000,42,HCM,26,26,stay,10.8231,106.6297,18.9575,103.3232,18.9575,103.3232,41.07,1511.9
2963,2963000,40,HN,26,26,stay,21.0278,105.8342,18.9575,103.3232,18.9575,103.3232,69.55,1142.2
2963,2963000,40,HN,26,26,stay,21.0278,105.8342,18.9575,103.3232,18.9575,103.3232,69.55,1142.2
2963,2963000,40,HN,26,26,stay,21.0278,105.8342,18.9575,103.3232,18.9575,103.3232,69.55,1142.2
2963,2963000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,18.9575,103.3232,18.9575,103.3232,69.53,1142.3
2963,2963000,43,Router_Hue,26,26,stay,16.4674,107.5905,18.9575,103.3232,18.9575,103.3232,59.32,1226.3
2963,2963000,44,Router_Vinh,26,26,stay,18.6717,105.6922,18.9575,103.3232,18.9575,103.3232,74.6,1115.1
2963,2963000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,18.9575,103.3232,18.9575,103.3232,69.53,1142.3
2963,2963000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,18.9575,103.3232,18.9575,103.3232,69.53,1142.3
2963,2963000,44,Router_Vinh,26,26,stay,18.6717,105.6922,18.9575,103.3232,18.9575,103.3232,74.6,1115.1
2963,2963000,42,HCM,26,26,stay,10.8231,106.6297,18.9575,103.3232,18.9575,103.3232,41.07,1511.9
2963,2963000,45,Router_CanTho,26,26,stay,10.0341,105.788,18.9575,103.3232,18.9575,103.3232,39.24,1554.0
2963,2963000,43,Router_Hue,26,26,stay,16.4674,107.5905,18.9575,103.3232,18.9575,103.3232,59.32,1226.3
2963,2963000,40,HN,26,26,stay,21.0278,105.8342,18.9575,103.3232,18.9575,103.3232,69.55,1142.2
2963,2963000,42,HCM,26,26,stay,10.8231,106.6297,18.9575,103.3232,18.9575,103.3232,41.07,1511.9
2963,2963000,41,DN,26,26,stay,16.0544,108.2022,18.9575,103.3232,18.9575,103.3232,55.52,1269.3
2963,2963000,41,DN,26,26,stay,16.0544,108.2022,18.9575,103.3232,18.9575,103.3232,55.52,1269.3
2963,2963000,44,Router_Vinh,26,26,stay,18.6717,105.6922,18.9575,103.3232,18.9575,103.3232,74.6,1115.1
2963,2963000,45,Router_CanTho,26,26,stay,10.0341,105.788,18.9575,103.3232,18.9575,103.3232,39.24,1554.0
2963,2963000,41,DN,26,26,stay,16.0544,108.2022,18.9575,103.3232,18.9575,103.3232,55.52,1269.3
2963,2963000,45,Router_CanTho,26,26,stay,10.0341,105.788,18.9575,103.3232,18.9575,103.3232,39.24,1554.0
2963,2963000,42,HCM,26,26,stay,10.8231,106.6297,18.9575,103.3232,18.9575,103.3232,41.07,1511.9
2963,2963000,43,Router_Hue,26,26,stay,16.4674,107.5905,18.9575,103.3232,18.9575,103.3232,59.32,1226.3
2963,2963000,40,HN,26,26,stay,21.0278,105.8342,18.9575,103.3232,18.9575,103.3232,69.55,1142.2
2963,2963000,41,DN,26,26,stay,16.0544,108.2022,18.9575,103.3232,18.9575,103.3232,55.52,1269.3
2964,2964000,44,Router_Vinh,26,26,stay,18.6717,105.6922,18.98,103.3735,18.98,103.3735,74.88,1113.8
2964,2964000,41,DN,26,26,stay,16.0544,108.2022,18.98,103.3735,18.98,103.3735,55.66,1267.5
2964,2964000,44,Router_Vinh,26,26,stay,18.6717,105.6922,18.98,103.3735,18.98,103.3735,74.88,1113.8
2964,2964000,40,HN,26,26,stay,21.0278,105.8342,18.98,103.3735,18.98,103.3735,69.87,1140.3
2964,2964000,41,DN,26,26,stay,16.0544,108.2022,18.98,103.3735,18.98,103.3735,55.66,1267.5
2964,2964000,41,DN,26,26,stay,16.0544,108.2022,18.98,103.3735,18.98,103.3735,55.66,1267.5
2964,2964000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,18.98,103.3735,18.98,103.3735,69.85,1140.4
2964,2964000,40,HN,26,26,stay,21.0278,105.8342,18.98,103.3735,18.98,103.3735,69.87,1140.3
2964,2964000,45,Router_CanTho,26,26,stay,10.0341,105.788,18.98,103.3735,18.98,103.3735,39.21,1554.8
2964,2964000,40,HN,26,26,stay,21.0278,105.8342,18.98,103.3735,18.98,103.3735,69.87,1140.3
2964,2964000,40,HN,26,26,stay,21.0278,105.8342,18.98,103.3735,18.98,103.3735,69.87,1140.3
2964,2964000,42,HCM,26,26,stay,10.8231,106.6297,18.98,103.3735,18.98,103.3735,41.05,1512.2
2964,2964000,45,Router_CanTho,26,26,stay,10.0341,105.788,18.98,103.3735,18.98,103.3735,39.21,1554.8
2964,2964000,43,Router_Hue,26,26,stay,16.4674,107.5905,18.98,103.3735,18.98,103.3735,59.48,1224.7
2964,2964000,45,Router_CanTho,26,26,stay,10.0341,105.788,18.98,103.3735,18.98,103.3735,39.21,1554.8
2964,2964000,40,HN,26,26,stay,21.0278,105.8342,18.98,103.3735,18.98,103.3735,69.87,1140.3
2964,2964000,41,DN,26,26,stay,16.0544,108.2022,18.98,103.3735,18.98,103.3735,55.66,1267.5
2964,2964000,44,Router_Vinh,26,26,stay,18.6717,105.6922,18.98,103.3735,18.98,103.3735,74.88,1113.8
2964,2964000,41,DN,26,26,stay,16.0544,108.2022,18.98,103.3735,18.98,103.3735,55.66,1267.5
2964,2964000,43,Router_Hue,26,26,stay,16.4674,107.5905,18.98,103.3735,18.98,103.3735,59.48,1224.7
2964,2964000,43,Router_Hue,26,26,stay,16.4674,107.5905,18.98,103.3735,18.98,103.3735,59.48,1224.7
2964,2964000,42,HCM,26,26,stay,10.8231,106.6297,18.98,103.3735,18.98,103.3735,41.05,1512.2
2964,2964000,40,HN,26,26,stay,21.0278,105.8342,18.98,103.3735,18.98,103.3735,69.87,1140.3
2964,2964000,41,DN,26,26,stay,16.0544,108.2022,18.98,103.3735,18.98,103.3735,55.66,1267.5
2964,2964000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,18.98,103.3735,18.98,103.3735,69.85,1140.4
2964,2964000,42,HCM,26,26,stay,10.8231,106.6297,18.98,103.3735,18.98,103.3735,41.05,1512.2
2964,2964000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,18.98,103.3735,18.98,103.3735,69.85,1140.4
2964,2964000,42,HCM,26,26,stay,10.8231,106.6297,18.98,103.3735,18.98,103.3735,41.05,1512.2
2964,2964000,42,HCM,26,26,stay,10.8231,106.6297,18.98,103.3735,18.98,103.3735,41.05,1512.2
2964,2964000,42,HCM,26,26,stay,10.8231,106.6297,18.98,103.3735,18.98,103.3735,41.05,1512.2
2965,2965000,41,DN,26,26,stay,16.0544,108.2022,19.0026,103.4237,19.0026,103.4237,55.81,1265.8
2965,2965000,41,DN,26,26,stay,16.0544,108.2022,19.0026,103.4237,19.0026,103.4237,55.81,1265.8
2965,2965000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0026,103.4237,19.0026,103.4237,59.63,1223.1
2965,2965000,42,HCM,26,26,stay,10.8231,106.6297,19.0026,103.4237,19.0026,103.4237,41.04,1512.5
2965,2965000,40,HN,26,26,stay,21.0278,105.8342,19.0026,103.4237,19.0026,103.4237,70.19,1138.3
2965,2965000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0026,103.4237,19.0026,103.4237,75.16,1112.6
2965,2965000,41,DN,26,26,stay,16.0544,108.2022,19.0026,103.4237,19.0026,103.4237,55.81,1265.8
2965,2965000,40,HN,26,26,stay,21.0278,105.8342,19.0026,103.4237,19.0026,103.4237,70.19,1138.3
2965,2965000,42,HCM,26,26,stay,10.8231,106.6297,19.0026,103.4237,19.0026,103.4237,41.04,1512.5
2965,2965000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0026,103.4237,19.0026,103.4237,39.17,1555.7
2965,2965000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0026,103.4237,19.0026,103.4237,70.17,1138.4
2965,2965000,42,HCM,26,26,stay,10.8231,106.6297,19.0026,103.4237,19.0026,103.4237,41.04,1512.5
2965,2965000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0026,103.4237,19.0026,103.4237,39.17,1555.7
2965,2965000,42,HCM,26,26,stay,10.8231,106.6297,19.0026,103.4237,19.0026,103.4237,41.04,1512.5
2965,2965000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0026,103.4237,19.0026,103.4237,75.16,1112.6
2965,2965000,40,HN,26,26,stay,21.0278,105.8342,19.0026,103.4237,19.0026,103.4237,70.19,1138.3
2965,2965000,40,HN,26,26,stay,21.0278,105.8342,19.0026,103.4237,19.0026,103.4237,70.19,1138.3
2965,2965000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0026,103.4237,19.0026,103.4237,39.17,1555.7
2965,2965000,42,HCM,26,26,stay,10.8231,106.6297,19.0026,103.4237,19.0026,103.4237,41.04,1512.5
2965,2965000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0026,103.4237,19.0026,103.4237,70.17,1138.4
2965,2965000,40,HN,26,26,stay,21.0278,105.8342,19.0026,103.4237,19.0026,103.4237,70.19,1138.3
2965,2965000,42,HCM,26,26,stay,10.8231,106.6297,19.0026,103.4237,19.0026,103.4237,41.04,1512.5
2965,2965000,40,HN,26,26,stay,21.0278,105.8342,19.0026,103.4237,19.0026,103.4237,70.19,1138.3
2965,2965000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0026,103.4237,19.0026,103.4237,59.63,1223.1
2965,2965000,41,DN,26,26,stay,16.0544,108.2022,19.0026,103.4237,19.0026,103.4237,55.81,1265.8
2965,2965000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0026,103.4237,19.0026,103.4237,70.17,1138.4
2965,2965000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0026,103.4237,19.0026,103.4237,59.63,1223.1
2965,2965000,41,DN,26,26,stay,16.0544,108.2022,19.0026,103.4237,19.0026,103.4237,55.81,1265.8
2965,2965000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0026,103.4237,19.0026,103.4237,75.16,1112.6
2965,2965000,41,DN,26,26,stay,16.0544,108.2022,19.0026,103.4237,19.0026,103.4237,55.81,1265.8
2966,2966000,40,HN,26,26,stay,21.0278,105.8342,19.0252,103.474,19.0252,103.474,70.51,1136.4
2966,2966000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0252,103.474,19.0252,103.474,39.14,1556.6
2966,2966000,40,HN,26,26,stay,21.0278,105.8342,19.0252,103.474,19.0252,103.474,70.51,1136.4
2966,2966000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0252,103.474,19.0252,103.474,59.78,1221.6
2966,2966000,42,HCM,26,26,stay,10.8231,106.6297,19.0252,103.474,19.0252,103.474,41.02,1512.8
2966,2966000,41,DN,26,26,stay,16.0544,108.2022,19.0252,103.474,19.0252,103.474,55.95,1264.1
2966,2966000,42,HCM,26,26,stay,10.8231,106.6297,19.0252,103.474,19.0252,103.474,41.02,1512.8
2966,2966000,41,DN,26,26,stay,16.0544,108.2022,19.0252,103.474,19.0252,103.474,55.95,1264.1
2966,2966000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0252,103.474,19.0252,103.474,70.49,1136.5
2966,2966000,41,DN,26,26,stay,16.0544,108.2022,19.0252,103.474,19.0252,103.474,55.95,1264.1
2966,2966000,42,HCM,26,26,stay,10.8231,106.6297,19.0252,103.474,19.0252,103.474,41.02,1512.8
2966,2966000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0252,103.474,19.0252,103.474,59.78,1221.6
2966,2966000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0252,103.474,19.0252,103.474,75.44,1111.4
2966,2966000,42,HCM,26,26,stay,10.8231,106.6297,19.0252,103.474,19.0252,103.474,41.02,1512.8
2966,2966000,41,DN,26,26,stay,16.0544,108.2022,19.0252,103.474,19.0252,103.474,55.95,1264.1
2966,2966000,40,HN,26,26,stay,21.0278,105.8342,19.0252,103.474,19.0252,103.474,70.51,1136.4
2966,2966000,42,HCM,26,26,stay,10.8231,106.6297,19.0252,103.474,19.0252,103.474,41.02,1512.8
2966,2966000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0252,103.474,19.0252,103.474,39.14,1556.6
2966,2966000,40,HN,26,26,stay,21.0278,105.8342,19.0252,103.474,19.0252,103.474,70.51,1136.4
2966,2966000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0252,103.474,19.0252,103.474,75.44,1111.4
2966,2966000,40,HN,26,26,stay,21.0278,105.8342,19.0252,103.474,19.0252,103.474,70.51,1136.4
2966,2966000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0252,103.474,19.0252,103.474,70.49,1136.5
2966,2966000,41,DN,26,26,stay,16.0544,108.2022,19.0252,103.474,19.0252,103.474,55.95,1264.1
2966,2966000,40,HN,26,26,stay,21.0278,105.8342,19.0252,103.474,19.0252,103.474,70.51,1136.4
2966,2966000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0252,103.474,19.0252,103.474,70.49,1136.5
2966,2966000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0252,103.474,19.0252,103.474,59.78,1221.6
2966,2966000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0252,103.474,19.0252,103.474,75.44,1111.4
2966,2966000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0252,103.474,19.0252,103.474,39.14,1556.6
2966,2966000,41,DN,26,26,stay,16.0544,108.2022,19.0252,103.474,19.0252,103.474,55.95,1264.1
2966,2966000,42,HCM,26,26,stay,10.8231,106.6297,19.0252,103.474,19.0252,103.474,41.02,1512.8
2967,2967000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0477,103.5243,19.0477,103.5243,59.93,1220.1
2967,2967000,40,HN,26,26,stay,21.0278,105.8342,19.0477,103.5243,19.0477,103.5243,70.83,1134.6
2967,2967000,42,HCM,26,26,stay,10.8231,106.6297,19.0477,103.5243,19.0477,103.5243,41.01,1513.2
2967,2967000,41,DN,26,26,stay,16.0544,108.2022,19.0477,103.5243,19.0477,103.5243,56.09,1262.4
2967,2967000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0477,103.5243,19.0477,103.5243,70.81,1134.7
2967,2967000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0477,103.5243,19.0477,103.5243,75.71,1110.2
2967,2967000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0477,103.5243,19.0477,103.5243,59.93,1220.1
2967,2967000,40,HN,26,26,stay,21.0278,105.8342,19.0477,103.5243,19.0477,103.5243,70.83,1134.6
2967,2967000,41,DN,26,26,stay,16.0544,108.2022,19.0477,103.5243,19.0477,103.5243,56.09,1262.4
2967,2967000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0477,103.5243,19.0477,103.5243,70.81,1134.7
2967,2967000,42,HCM,26,26,stay,10.8231,106.6297,19.0477,103.5243,19.0477,103.5243,41.01,1513.2
2967,2967000,40,HN,26,26,stay,21.0278,105.8342,19.0477,103.5243,19.0477,103.5243,70.83,1134.6
2967,2967000,40,HN,26,26,stay,21.0278,105.8342,19.0477,103.5243,19.0477,103.5243,70.83,1134.6
2967,2967000,42,HCM,26,26,stay,10.8231,106.6297,19.0477,103.5243,19.0477,103.5243,41.01,1513.2
2967,2967000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0477,103.5243,19.0477,103.5243,75.71,1110.2
2967,2967000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0477,103.5243,19.0477,103.5243,39.1,1557.4
2967,2967000,41,DN,26,26,stay,16.0544,108.2022,19.0477,103.5243,19.0477,103.5243,56.09,1262.4
2967,2967000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0477,103.5243,19.0477,103.5243,59.93,1220.1
2967,2967000,41,DN,26,26,stay,16.0544,108.2022,19.0477,103.5243,19.0477,103.5243,56.09,1262.4
2967,2967000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0477,103.5243,19.0477,103.5243,39.1,1557.4
2967,2967000,41,DN,26,26,stay,16.0544,108.2022,19.0477,103.5243,19.0477,103.5243,56.09,1262.4
2967,2967000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0477,103.5243,19.0477,103.5243,39.1,1557.4
2967,2967000,40,HN,26,26,stay,21.0278,105.8342,19.0477,103.5243,19.0477,103.5243,70.83,1134.6
2967,2967000,42,HCM,26,26,stay,10.8231,106.6297,19.0477,103.5243,19.0477,103.5243,41.01,1513.2
2967,2967000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0477,103.5243,19.0477,103.5243,70.81,1134.7
2967,2967000,41,DN,26,26,stay,16.0544,108.2022,19.0477,103.5243,19.0477,103.5243,56.09,1262.4
2967,2967000,42,HCM,26,26,stay,10.8231,106.6297,19.0477,103.5243,19.0477,103.5243,41.01,1513.2
2967,2967000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0477,103.5243,19.0477,103.5243,75.71,1110.2
2967,2967000,40,HN,26,26,stay,21.0278,105.8342,19.0477,103.5243,19.0477,103.5243,70.83,1134.6
2967,2967000,42,HCM,26,26,stay,10.8231,106.6297,19.0477,103.5243,19.0477,103.5243,41.01,1513.2
2968,2968000,42,HCM,26,26,stay,10.8231,106.6297,19.0702,103.5746,19.0702,103.5746,40.99,1513.6
2968,2968000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0702,103.5746,19.0702,103.5746,71.13,1132.8
2968,2968000,41,DN,26,26,stay,16.0544,108.2022,19.0702,103.5746,19.0702,103.5746,56.23,1260.7
2968,2968000,41,DN,26,26,stay,16.0544,108.2022,19.0702,103.5746,19.0702,103.5746,56.23,1260.7
2968,2968000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0702,103.5746,19.0702,103.5746,60.08,1218.6
2968,2968000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0702,103.5746,19.0702,103.5746,75.98,1109.1
2968,2968000,41,DN,26,26,stay,16.0544,108.2022,19.0702,103.5746,19.0702,103.5746,56.23,1260.7
2968,2968000,42,HCM,26,26,stay,10.8231,106.6297,19.0702,103.5746,19.0702,103.5746,40.99,1513.6
2968,2968000,41,DN,26,26,stay,16.0544,108.2022,19.0702,103.5746,19.0702,103.5746,56.23,1260.7
2968,2968000,40,HN,26,26,stay,21.0278,105.8342,19.0702,103.5746,19.0702,103.5746,71.15,1132.7
2968,2968000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0702,103.5746,19.0702,103.5746,39.06,1558.4
2968,2968000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0702,103.5746,19.0702,103.5746,39.06,1558.4
2968,2968000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0702,103.5746,19.0702,103.5746,60.08,1218.6
2968,2968000,40,HN,26,26,stay,21.0278,105.8342,19.0702,103.5746,19.0702,103.5746,71.15,1132.7
2968,2968000,41,DN,26,26,stay,16.0544,108.2022,19.0702,103.5746,19.0702,103.5746,56.23,1260.7
2968,2968000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0702,103.5746,19.0702,103.5746,39.06,1558.4
2968,2968000,42,HCM,26,26,stay,10.8231,106.6297,19.0702,103.5746,19.0702,103.5746,40.99,1513.6
2968,2968000,40,HN,26,26,stay,21.0278,105.8342,19.0702,103.5746,19.0702,103.5746,71.15,1132.7
2968,2968000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0702,103.5746,19.0702,103.5746,75.98,1109.1
2968,2968000,42,HCM,26,26,stay,10.8231,106.6297,19.0702,103.5746,19.0702,103.5746,40.99,1513.6
2968,2968000,41,DN,26,26,stay,16.0544,108.2022,19.0702,103.5746,19.0702,103.5746,56.23,1260.7
2968,2968000,40,HN,26,26,stay,21.0278,105.8342,19.0702,103.5746,19.0702,103.5746,71.15,1132.7
2968,2968000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0702,103.5746,19.0702,103.5746,71.13,1132.8
2968,2968000,42,HCM,26,26,stay,10.8231,106.6297,19.0702,103.5746,19.0702,103.5746,40.99,1513.6
2968,2968000,40,HN,26,26,stay,21.0278,105.8342,19.0702,103.5746,19.0702,103.5746,71.15,1132.7
2968,2968000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0702,103.5746,19.0702,103.5746,60.08,1218.6
2968,2968000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0702,103.5746,19.0702,103.5746,71.13,1132.8
2968,2968000,40,HN,26,26,stay,21.0278,105.8342,19.0702,103.5746,19.0702,103.5746,71.15,1132.7
2968,2968000,42,HCM,26,26,stay,10.8231,106.6297,19.0702,103.5746,19.0702,103.5746,40.99,1513.6
2968,2968000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0702,103.5746,19.0702,103.5746,75.98,1109.1
2969,2969000,41,DN,26,26,stay,16.0544,108.2022,19.0927,103.625,19.0927,103.625,56.37,1259.1
2969,2969000,41,DN,26,26,stay,16.0544,108.2022,19.0927,103.625,19.0927,103.625,56.37,1259.1
2969,2969000,40,HN,26,26,stay,21.0278,105.8342,19.0927,103.625,19.0927,103.625,71.47,1130.9
2969,2969000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0927,103.625,19.0927,103.625,39.02,1559.3
2969,2969000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0927,103.625,19.0927,103.625,60.22,1217.1
2969,2969000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0927,103.625,19.0927,103.625,71.45,1131.0
2969,2969000,40,HN,26,26,stay,21.0278,105.8342,19.0927,103.625,19.0927,103.625,71.47,1130.9
2969,2969000,41,DN,26,26,stay,16.0544,108.2022,19.0927,103.625,19.0927,103.625,56.37,1259.1
2969,2969000,40,HN,26,26,stay,21.0278,105.8342,19.0927,103.625,19.0927,103.625,71.47,1130.9
2969,2969000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0927,103.625,19.0927,103.625,76.25,1108.0
2969,2969000,41,DN,26,26,stay,16.0544,108.2022,19.0927,103.625,19.0927,103.625,56.37,1259.1
2969,2969000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0927,103.625,19.0927,103.625,71.45,1131.0
2969,2969000,42,HCM,26,26,stay,10.8231,106.6297,19.0927,103.625,19.0927,103.625,40.97,1514.0
2969,2969000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0927,103.625,19.0927,103.625,60.22,1217.1
2969,2969000,41,DN,26,26,stay,16.0544,108.2022,19.0927,103.625,19.0927,103.625,56.37,1259.1
2969,2969000,40,HN,26,26,stay,21.0278,105.8342,19.0927,103.625,19.0927,103.625,71.47,1130.9
2969,2969000,40,HN,26,26,stay,21.0278,105.8342,19.0927,103.625,19.0927,103.625,71.47,1130.9
2969,2969000,42,HCM,26,26,stay,10.8231,106.6297,19.0927,103.625,19.0927,103.625,40.97,1514.0
2969,2969000,42,HCM,26,26,stay,10.8231,106.6297,19.0927,103.625,19.0927,103.625,40.97,1514.0
2969,2969000,42,HCM,26,26,stay,10.8231,106.6297,19.0927,103.625,19.0927,103.625,40.97,1514.0
2969,2969000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0927,103.625,19.0927,103.625,76.25,1108.0
2969,2969000,42,HCM,26,26,stay,10.8231,106.6297,19.0927,103.625,19.0927,103.625,40.97,1514.0
2969,2969000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.0927,103.625,19.0927,103.625,71.45,1131.0
2969,2969000,41,DN,26,26,stay,16.0544,108.2022,19.0927,103.625,19.0927,103.625,56.37,1259.1
2969,2969000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0927,103.625,19.0927,103.625,39.02,1559.3
2969,2969000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.0927,103.625,19.0927,103.625,76.25,1108.0
2969,2969000,45,Router_CanTho,26,26,stay,10.0341,105.788,19.0927,103.625,19.0927,103.625,39.02,1559.3
2969,2969000,42,HCM,26,26,stay,10.8231,106.6297,19.0927,103.625,19.0927,103.625,40.97,1514.0
2969,2969000,40,HN,26,26,stay,21.0278,105.8342,19.0927,103.625,19.0927,103.625,71.47,1130.9
2969,2969000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.0927,103.625,19.0927,103.625,60.22,1217.1
2970,2970000,40,HN,26,26,stay,21.0278,105.8342,19.1152,103.6753,19.1152,103.6753,71.79,1129.2
2970,2970000,42,HCM,26,26,stay,10.8231,106.6297,19.1152,103.6753,19.1152,103.6753,40.95,1514.5
2970,2970000,40,HN,26,26,stay,21.0278,105.8342,19.1152,103.6753,19.1152,103.6753,71.79,1129.2
2970,2970000,40,HN,26,26,stay,21.0278,105.8342,19.1152,103.6753,19.1152,103.6753,71.79,1129.2
2970,2970000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.1152,103.6753,19.1152,103.6753,71.77,1129.3
2970,2970000,40,HN,26,26,stay,21.0278,105.8342,19.1152,103.6753,19.1152,103.6753,71.79,1129.2
2970,2970000,42,HCM,26,26,stay,10.8231,106.6297,19.1152,103.6753,19.1152,103.6753,40.95,1514.5
2970,2970000,42,HCM,26,26,stay,10.8231,106.6297,19.1152,103.6753,19.1152,103.6753,40.95,1514.5
2970,2970000,42,HCM,26,26,stay,10.8231,106.6297,19.1152,103.6753,19.1152,103.6753,40.95,1514.5
2970,2970000,42,HCM,26,26,stay,10.8231,106.6297,19.1152,103.6753,19.1152,103.6753,40.95,1514.5
2970,2970000,41,DN,26,26,stay,16.0544,108.2022,19.1152,103.6753,19.1152,103.6753,56.5,1257.5
2970,2970000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.1152,103.6753,19.1152,103.6753,76.51,1107.0
2970,2970000,40,HN,26,26,stay,21.0278,105.8342,19.1152,103.6753,19.1152,103.6753,71.79,1129.2
2970,2970000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.1152,103.6753,19.1152,103.6753,71.77,1129.3
2970,2970000,44,Router_Vinh,26,26,stay,18.6717,105.6922,19.1152,103.6753,19.1152,103.6753,76.51,1107.0
2970,2970000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.1152,103.6753,19.1152,103.6753,60.37,1215.7
2970,2970000,46,Router_HaNoi,26,26,stay,21.0245,105.8412,19.1152,103.6753,19.1152,103.6753,71.77,1129.3
2970,2970000,43,Router_Hue,26,26,stay,16.4674,107.5905,19.1152,103.6753,19.1152,103.6753,60.37,1215.7
2970,2970000,41,DN,26,26,stay,16.0544,108.2022,19.1152,103.6753,19.1152,103.6753,56.5,1257.5
2970,2970000,41,DN,26,26,stay,16.0544,108.2022,19.1152,103.6753,19.1152,103.6753,56.5,1257.5
